kickoff	venue	home_team	away_team	score	home_goals	away_goals	result_1	result_n	result_2	result	home_elo	away_elo	elo_diff	elo_swap
2014-04-12	Stade de la Route-de-Lorient	Rennes	Monaco	0 - 1	0	1	0	0	1	3	1557	1684	127	6.5
2014-04-13	La Beaujoire-Louis-Fonteneau	Nantes	Guingamp	1 - 0	1	0	1	0	0	1	1529	1520	9	9.7
2014-04-13	Stade Auguste-Delaune	Reims	St Etienne	2 - 2	2	2	0	1	0	2	1563	1670	107	3.0
2014-04-13	Stade de Gerland	Lyon	PSG	1 - 0	1	0	1	0	0	1	1684	1874	190	15.0
2014-04-18	Stade Geoffroy-Guichard	St Etienne	Rennes	0 - 0	0	0	0	1	0	2	1669	1550	119	3.3
2014-04-20	Stade Louis II	Monaco	Nice	1 - 0	1	0	1	0	0	1	1690	1560	130	6.4
2014-04-20	Stade Armand-Cesari-Furiani	Bastia	Ajaccio	2 - 1	2	1	1	0	0	1	1521	1459	62	8.2
2014-04-20	Stade Jacques Chaban-Delmas	Bordeaux	Guingamp	5 - 1	5	1	1	0	0	1	1584	1514	70	8.0
2014-04-20	Stade du Hainaut	Valenciennes	Nantes	2 - 6	2	6	0	0	1	3	1516	1535	19	9.5
2014-04-20	Stade Auguste-Delaune	Reims	Sochaux	0 - 1	0	1	0	0	1	3	1564	1513	51	11.5
2014-04-20	Stade du Moustoir	Lorient	Montpellier	4 - 4	4	4	0	1	0	2	1572	1582	10	0.3
2014-04-20	Stade Vélodrome	Marseille	Lille	0 - 0	0	0	0	1	0	2	1626	1700	74	2.1
2014-04-23	Parc des Princes	PSG	Evian	1 - 0	1	0	1	0	0	1	1863	1547	316	2.8
2014-04-23	Stadium Municipal	Toulouse	Lyon	0 - 0	0	0	0	1	0	2	1582	1695	113	3.1
2014-04-25	La Beaujoire-Louis-Fonteneau	Nantes	Marseille	1 - 1	1	1	0	1	0	2	1554	1626	72	2.0
2014-04-26	Stade François-Coty	Ajaccio	Monaco	1 - 4	1	4	0	0	1	3	1455	1694	239	4.0
2014-04-26	Stade Municipal de Roudourou	Guingamp	Valenciennes	1 - 0	1	0	1	0	0	1	1505	1497	8	9.8
2014-04-26	Stade de la Route-de-Lorient	Rennes	Lorient	1 - 1	1	1	0	1	0	2	1555	1570	15	0.4
2014-04-26	Parc des Sports	Evian	St Etienne	1 - 2	1	2	0	0	1	3	1546	1664	118	6.7
2014-04-26	Stade de la Mosson	Montpellier	Toulouse	2 - 1	2	1	1	0	0	1	1584	1583	1	10.0
2014-04-26	Allianz Riviera	Nice	Reims	1 - 0	1	0	1	0	0	1	1557	1553	4	9.9
2014-04-27	Stade Bonal	Sochaux	PSG	1 - 1	1	1	0	1	0	2	1524	1865	341	7.5
2014-04-27	Stade de Gerland	Lyon	Bastia	4 - 1	4	1	1	0	0	1	1694	1526	168	5.5
2014-04-27	Stade Pierre-Mauroy	Lille	Bordeaux	2 - 1	2	1	1	0	0	1	1700	1593	107	7.0
2014-05-02	Stade Armand-Cesari-Furiani	Bastia	Lille	1 - 1	1	1	0	1	0	2	1521	1704	183	4.8
2014-05-04	Stade Geoffroy-Guichard	St Etienne	Montpellier	2 - 0	2	0	1	0	0	1	1671	1590	81	7.7
2014-05-04	Stade du Hainaut	Valenciennes	Bordeaux	0 - 1	0	1	0	0	1	3	1491	1590	99	7.2
2014-05-04	Stadium Municipal	Toulouse	Nantes	1 - 1	1	1	0	1	0	2	1577	1554	23	0.7
2014-05-04	Stade Bonal	Sochaux	Nice	2 - 0	2	0	1	0	0	1	1531	1563	32	10.9
2014-05-04	Stade du Moustoir	Lorient	Ajaccio	1 - 0	1	0	1	0	0	1	1572	1447	125	6.5
2014-05-04	Stade Auguste-Delaune	Reims	Evian	1 - 0	1	0	1	0	0	1	1547	1539	8	9.8
2014-05-04	Stade Vélodrome	Marseille	Lyon	4 - 2	4	2	1	0	0	1	1626	1699	73	12.1
2014-05-07	Stade Louis II	Monaco	Guingamp	1 - 1	1	1	0	1	0	2	1701	1511	190	5.0
2014-05-07	Parc des Princes	PSG	Rennes	1 - 2	1	2	0	0	1	3	1858	1553	305	17.1
2014-05-10	Stade Pierre-Mauroy	Lille	PSG	1 - 3	1	3	0	0	1	3	1701	1843	142	6.1
2014-05-10	Stade du Hainaut	Valenciennes	Monaco	1 - 2	1	2	0	0	1	3	1484	1694	210	4.6
2014-05-10	Stade de la Mosson	Montpellier	Bastia	0 - 2	0	2	0	0	1	3	1584	1524	60	11.7
2014-05-10	Stade Municipal de Roudourou	Guingamp	Toulouse	2 - 0	2	0	1	0	0	1	1517	1574	57	11.6
2014-05-10	Parc des Sports	Evian	Nice	2 - 0	2	0	1	0	0	1	1533	1553	20	10.6
2014-05-10	Stade Jacques-Chaban-Delmas	Bordeaux	Marseille	1 - 1	1	1	0	1	0	2	1597	1638	41	1.2
2014-05-10	Stade de la Route-de-Lorient	Rennes	Sochaux	1 - 2	1	2	0	0	1	3	1569	1540	29	10.8
2014-05-10	Stade François-Coty	Ajaccio	Reims	2 - 1	2	1	1	0	0	1	1444	1553	109	13.0
2014-05-10	La Beaujoire-Louis-Fonteneau	Nantes	St Etienne	1 - 3	1	3	0	0	1	3	1557	1677	120	6.7
2014-05-10	Stade de Gerland	Lyon	Lorient	0 - 1	0	1	0	0	1	3	1688	1575	113	13.1
2014-05-17	Stade Auguste-Delaune	Reims	Rennes	1 - 3	1	3	0	0	1	3	1544	1558	14	9.6
2014-05-17	Stadium Municipal	Toulouse	Valenciennes	3 - 1	3	1	1	0	0	1	1563	1479	84	7.6
2014-05-17	Stade Armand-Cesari-Furiani	Bastia	Nantes	0 - 0	0	0	0	1	0	2	1540	1547	7	0.2
2014-05-17	Stade Louis II	Monaco	Bordeaux	1 - 1	1	1	0	1	0	2	1699	1596	103	2.9
2014-05-17	Allianz Riviera	Nice	Lyon	0 - 1	0	1	0	0	1	3	1543	1675	132	6.4
2014-05-17	Parc des Princes	PSG	Montpellier	4 - 0	4	0	1	0	0	1	1851	1568	283	3.3
2014-05-17	Stade Geoffroy-Guichard	St Etienne	Ajaccio	3 - 1	3	1	1	0	0	1	1687	1453	234	4.1
2014-05-17	Stade Bonal	Sochaux	Evian	0 - 3	0	3	0	0	1	3	1551	1543	8	10.2
2014-05-17	Stade du Moustoir	Lorient	Lille	1 - 4	1	4	0	0	1	3	1588	1692	104	7.1
2014-05-17	Stade Vélodrome	Marseille	Guingamp	1 - 0	1	0	1	0	0	1	1639	1528	111	6.9
2014-08-08	Stade Auguste-Delaune	Reims	PSG	2 - 2	2	2	0	1	0	2	1536	1860	324	7.3
2014-08-09	Parc des Sports	Evian	Caen	0 - 3	0	3	0	0	1	3	1565	1520	45	11.3
2014-08-09	Stade Armand-Cesari-Furiani	Bastia	Marseille	3 - 3	3	3	0	1	0	2	1543	1648	105	2.9
2014-08-09	Stade Pierre-Mauroy	Lille	Metz	0 - 0	0	0	0	1	0	2	1716	1514	202	5.2
2014-08-09	Stade de la Mosson	Montpellier	Bordeaux	0 - 1	0	1	0	0	1	3	1570	1606	36	9.0
2014-08-09	La Beaujoire-Louis-Fonteneau	Nantes	Lens	1 - 0	1	0	1	0	0	1	1554	1487	67	8.1
2014-08-09	Allianz Riviera	Nice	Toulouse	3 - 2	3	2	1	0	0	1	1542	1575	33	10.9
2014-08-09	Stade Municipal de Roudourou	Guingamp	St Etienne	0 - 2	0	2	0	0	1	3	1529	1695	166	5.6
2014-08-10	Stade de Gerland	Lyon	Rennes	2 - 0	2	0	1	0	0	1	1694	1577	117	6.8
2014-08-10	Stade Louis II	Monaco	Lorient	1 - 2	1	2	0	0	1	3	1700	1580	120	13.3
2014-08-15	MMArena	Caen	Lille	0 - 1	0	1	0	0	1	3	1539	1709	170	5.5
2014-08-16	Parc des Princes	PSG	Bastia	2 - 0	2	0	1	0	0	1	1853	1544	309	2.9
2014-08-16	Stade du Moustoir	Lorient	Nice	0 - 0	0	0	0	1	0	2	1593	1549	44	1.3
2014-08-16	Stadium Municipal	Toulouse	Lyon	2 - 1	2	1	1	0	0	1	1568	1699	131	13.6
2014-08-16	Stade de la Route-de-Lorient	Rennes	Evian	6 - 2	6	2	1	0	0	1	1571	1546	25	9.3
2014-08-16	Stade Saint-Symphorien	Metz	Nantes	1 - 1	1	1	0	1	0	2	1520	1559	39	1.1
2014-08-16	Stade de la Licorne	Lens	Guingamp	0 - 1	0	1	0	0	1	3	1482	1521	39	8.9
2014-08-17	Stade Geoffroy-Guichard	St Etienne	Reims	3 - 1	3	1	1	0	0	1	1703	1542	161	5.7
2014-08-17	Stade Vélodrome	Marseille	Montpellier	0 - 2	0	2	0	0	1	3	1647	1561	86	12.4
2014-08-17	Stade Jacques-Chaban-Delmas	Bordeaux	Monaco	4 - 1	4	1	1	0	0	1	1615	1687	72	12.0
2014-08-22	Parc des Sports	Evian	PSG	0 - 0	0	0	0	1	0	2	1532	1853	321	7.3
2014-08-23	Stade Municipal de Roudourou	Guingamp	Marseille	0 - 1	0	1	0	0	1	3	1520	1620	100	7.2
2014-08-23	Allianz Riviera	Nice	Bordeaux	1 - 3	1	3	0	0	1	3	1542	1619	77	7.8
2014-08-23	Stade Auguste-Delaune	Reims	Caen	0 - 2	0	2	0	0	1	3	1527	1523	4	10.1
2014-08-23	Stade Armand-Cesari-Furiani	Bastia	Toulouse	1 - 0	1	0	1	0	0	1	1532	1567	35	11.0
2014-08-23	Stade Pierre-Mauroy	Lille	Lorient	2 - 0	2	0	1	0	0	1	1698	1580	118	6.7
2014-08-23	Stade de la Mosson	Montpellier	Metz	2 - 0	2	0	1	0	0	1	1568	1510	58	8.3
2014-08-24	Stade de Gerland	Lyon	Lens	0 - 1	0	1	0	0	1	3	1668	1463	205	15.3
2014-08-24	Stade Geoffroy-Guichard	St Etienne	Rennes	0 - 0	0	0	0	1	0	2	1689	1573	116	3.2
2014-08-24	La Beaujoire-Louis-Fonteneau	Nantes	Monaco	0 - 1	0	1	0	0	1	3	1550	1663	113	6.9
2014-08-29	Stade Vélodrome	Marseille	Nice	4 - 0	4	0	1	0	0	1	1624	1528	96	7.3
2014-08-30	Stade Louis II	Monaco	Lille	1 - 1	1	1	0	1	0	2	1667	1693	26	0.7
2014-08-30	Stade de la Licorne	Lens	Reims	4 - 2	4	2	1	0	0	1	1475	1511	36	11.0
2014-08-30	La Beaujoire-Louis-Fonteneau	Nantes	Montpellier	1 - 0	1	0	1	0	0	1	1540	1573	33	10.9
2014-08-30	Stadium Municipal	Toulouse	Evian	1 - 0	1	0	1	0	0	1	1558	1528	30	9.1
2014-08-30	Stade du Moustoir	Lorient	Guingamp	4 - 0	4	0	1	0	0	1	1572	1510	62	8.2
2014-08-30	MMArena	Caen	Rennes	0 - 1	0	1	0	0	1	3	1535	1575	40	8.9
2014-08-31	Stade Jacques-Chaban-Delmas	Bordeaux	Bastia	1 - 1	1	1	0	1	0	2	1628	1537	91	2.6
2014-08-31	Stade Saint-Symphorien	Metz	Lyon	2 - 1	2	1	1	0	0	1	1500	1653	153	14.1
2014-08-31	Parc des Princes	PSG	St Etienne	5 - 0	5	0	1	0	0	1	1837	1683	154	5.8
2014-09-12	Stade de Gerland	Lyon	Monaco	2 - 1	2	1	1	0	0	1	1643	1666	23	10.7
2014-09-13	Stade de la Route-de-Lorient	Rennes	PSG	1 - 1	1	1	0	1	0	2	1584	1844	260	6.3
2014-09-13	Stade de la Mosson	Montpellier	Lorient	1 - 0	1	0	1	0	0	1	1566	1582	16	10.5
2014-09-13	Stade Auguste-Delaune	Reims	Toulouse	2 - 0	2	0	1	0	0	1	1501	1564	63	11.8
2014-09-13	Stade Geoffroy-Guichard	St Etienne	Caen	1 - 0	1	0	1	0	0	1	1675	1526	149	6.0
2014-09-13	Stade Armand-Cesari-Furiani	Bastia	Lens	1 - 1	1	1	0	1	0	2	1541	1486	55	1.6
2014-09-13	Allianz Riviera	Nice	Metz	1 - 0	1	0	1	0	0	1	1520	1510	10	9.7
2014-09-14	Stade Pierre-Mauroy	Lille	Nantes	2 - 0	2	0	1	0	0	1	1694	1548	146	6.0
2014-09-14	Stade Municipal de Roudourou	Guingamp	Bordeaux	2 - 1	2	1	1	0	0	1	1500	1624	124	13.4
2014-09-14	Parc des Sports	Evian	Marseille	1 - 3	1	3	0	0	1	3	1523	1634	111	6.9
2014-09-19	Stade Jacques-Chaban-Delmas	Bordeaux	Evian	2 - 1	2	1	1	0	0	1	1616	1515	101	7.2
2014-09-20	Stade Vélodrome	Marseille	Rennes	3 - 0	3	0	1	0	0	1	1640	1585	55	8.4
2014-09-20	Stadium Municipal	Toulouse	Caen	3 - 3	3	3	0	1	0	2	1549	1519	30	0.9
2014-09-20	Stade du Moustoir	Lorient	Reims	0 - 1	0	1	0	0	1	3	1572	1509	63	11.8
2014-09-20	Stade Saint-Symphorien	Metz	Bastia	3 - 1	3	1	1	0	0	1	1500	1534	34	11.0
2014-09-20	La Beaujoire-Louis-Fonteneau	Nantes	Nice	2 - 1	2	1	1	0	0	1	1539	1522	17	9.5
2014-09-21	Stade Pierre-Mauroy	Lille	Montpellier	0 - 0	0	0	0	1	0	2	1691	1569	122	3.4
2014-09-21	Stade Louis II	Monaco	Guingamp	1 - 0	1	0	1	0	0	1	1666	1501	165	5.6
2014-09-21	Stade de la Licorne	Lens	St Etienne	0 - 1	0	1	0	0	1	3	1485	1668	183	5.2
2014-09-21	Parc des Princes	PSG	Lyon	1 - 1	1	1	0	1	0	2	1832	1646	186	4.9
2014-09-23	Stade Auguste-Delaune	Reims	Marseille	0 - 5	0	5	0	0	1	3	1520	1648	128	6.5
2014-09-23	Stade de la Route-de-Lorient	Rennes	Toulouse	0 - 3	0	3	0	0	1	3	1577	1546	31	10.9
2014-09-24	Parc des Sports	Evian	Lens	2 - 1	2	1	1	0	0	1	1505	1480	25	9.3
2014-09-24	Allianz Riviera	Nice	Lille	1 - 0	1	0	1	0	0	1	1516	1686	170	14.5
2014-09-24	Stade de Gerland	Lyon	Lorient	4 - 0	4	0	1	0	0	1	1652	1560	92	7.4
2014-09-24	Stade Municipal de Roudourou	Guingamp	Metz	0 - 1	0	1	0	0	1	3	1498	1510	12	9.7
2014-09-24	Stade Armand-Cesari-Furiani	Bastia	Nantes	0 - 0	0	0	0	1	0	2	1524	1545	21	0.6
2014-09-24	Stade de la Mosson	Montpellier	Monaco	0 - 1	0	1	0	0	1	3	1574	1669	95	7.3
2014-09-24	Stade Michel-d'Ornano	Caen	PSG	0 - 2	0	2	0	0	1	3	1522	1825	303	3.0
2014-09-25	Stade Geoffroy-Guichard	St Etienne	Bordeaux	1 - 1	1	1	0	1	0	2	1673	1614	59	1.7
2014-09-27	Stade Louis II	Monaco	Nice	0 - 1	0	1	0	0	1	3	1676	1527	149	14.0
2014-09-27	Stadium Municipal	Toulouse	PSG	1 - 1	1	1	0	1	0	2	1565	1829	264	6.4
2014-09-27	Stade Pierre-Mauroy	Lille	Bastia	1 - 0	1	0	1	0	0	1	1675	1523	152	5.9
2014-09-27	Stade Saint-Symphorien	Metz	Reims	3 - 0	3	0	1	0	0	1	1520	1505	15	9.6
2014-09-27	Stade de la Mosson	Montpellier	Guingamp	2 - 1	2	1	1	0	0	1	1567	1489	78	7.8
2014-09-27	Stade du Moustoir	Lorient	Evian	0 - 2	0	2	0	0	1	3	1552	1511	41	11.2
2014-09-28	Stade Jacques-Chaban-Delmas	Bordeaux	Rennes	2 - 1	2	1	1	0	0	1	1618	1558	60	8.3
2014-09-28	La Beaujoire-Louis-Fonteneau	Nantes	Lyon	1 - 1	1	1	0	1	0	2	1547	1661	114	3.2
2014-09-28	Stade de la Licorne	Lens	Caen	0 - 0	0	0	0	1	0	2	1474	1518	44	1.3
2014-09-28	Stade Vélodrome	Marseille	St Etienne	2 - 1	2	1	1	0	0	1	1663	1670	7	10.2
2014-10-03	Stade Auguste-Delaune	Reims	Bordeaux	1 - 0	1	0	1	0	0	1	1501	1629	128	13.5
2014-10-04	Stade Michel-d'Ornano	Caen	Marseille	1 - 2	1	2	0	0	1	3	1530	1681	151	5.9
2014-10-04	Parc des Sports	Evian	Metz	3 - 0	3	0	1	0	0	1	1537	1542	5	10.1
2014-10-04	Stade Armand-Cesari-Furiani	Bastia	Lorient	0 - 2	0	2	0	0	1	3	1530	1548	18	9.5
2014-10-04	Stade de la Route-de-Lorient	Rennes	Lens	2 - 0	2	0	1	0	0	1	1564	1485	79	7.8
2014-10-04	Allianz Riviera	Nice	Montpellier	1 - 1	1	1	0	1	0	2	1552	1582	30	0.9
2014-10-05	Stade Geoffroy-Guichard	St Etienne	Toulouse	0 - 1	0	1	0	0	1	3	1671	1581	90	12.5
2014-10-05	Stade de Gerland	Lyon	Lille	3 - 0	3	0	1	0	0	1	1671	1693	22	10.6
2014-10-05	Stade Municipal de Roudourou	Guingamp	Nantes	0 - 1	0	1	0	0	1	3	1508	1559	51	8.5
2014-10-05	Parc des Princes	PSG	Monaco	1 - 1	1	1	0	1	0	2	1847	1678	169	4.5
2014-10-17	Stade de France	Lens	PSG	1 - 3	1	3	0	0	1	3	1478	1841	363	2.2
2014-10-18	Stade du Moustoir	Lorient	St Etienne	0 - 1	0	1	0	0	1	3	1561	1659	98	7.3
2014-10-18	Stade Saint-Symphorien	Metz	Rennes	0 - 0	0	0	0	1	0	2	1530	1571	41	1.2
2014-10-18	Stade Pierre-Mauroy	Lille	Guingamp	1 - 2	1	2	0	0	1	3	1681	1499	182	14.8
2014-10-18	Allianz Riviera	Nice	Bastia	0 - 1	0	1	0	0	1	3	1551	1517	34	11.0
2014-10-18	Stade Louis II	Monaco	Evian	2 - 0	2	0	1	0	0	1	1684	1549	135	6.3
2014-10-18	La Beaujoire-Louis-Fonteneau	Nantes	Reims	1 - 1	1	1	0	1	0	2	1568	1516	52	1.5
2014-10-19	Stade Vélodrome	Marseille	Toulouse	2 - 0	2	0	1	0	0	1	1687	1593	94	7.4
2014-10-19	Stade Jacques-Chaban-Delmas	Bordeaux	Caen	1 - 1	1	1	0	1	0	2	1624	1524	100	2.8
2014-10-19	Stade de Gerland	Lyon	Montpellier	5 - 1	5	1	1	0	0	1	1683	1584	99	7.2
2014-10-24	Stadium Municipal	Toulouse	Lens	0 - 2	0	2	0	0	1	3	1589	1477	112	13.1
2014-10-25	Parc des Princes	PSG	Bordeaux	3 - 0	3	0	1	0	0	1	1851	1623	228	4.2
2014-10-25	Stade Armand-Cesari-Furiani	Bastia	Monaco	1 - 3	1	3	0	0	1	3	1532	1695	163	5.6
2014-10-25	Parc des Sports	Evian	Nantes	0 - 2	0	2	0	0	1	3	1547	1568	21	9.4
2014-10-25	Stade Auguste-Delaune	Reims	Montpellier	1 - 0	1	0	1	0	0	1	1523	1579	56	11.6
2014-10-25	Stade Michel-d'Ornano	Caen	Lorient	2 - 1	2	1	1	0	0	1	1532	1557	25	10.7
2014-10-26	Stade de la Route-de-Lorient	Rennes	Lille	2 - 0	2	0	1	0	0	1	1575	1672	97	12.7
2014-10-26	Stade Geoffroy-Guichard	St Etienne	Metz	1 - 0	1	0	1	0	0	1	1672	1533	139	6.2
2014-10-26	Stade Municipal de Roudourou	Guingamp	Nice	2 - 7	2	7	0	0	1	3	1518	1544	26	9.3
2014-10-26	Stade de Gerland	Lyon	Marseille	1 - 0	1	0	1	0	0	1	1695	1696	1	10.0
2014-10-31	Stade Louis II	Monaco	Reims	1 - 1	1	1	0	1	0	2	1702	1530	172	4.6
2014-11-01	Stade du Moustoir	Lorient	PSG	1 - 2	1	2	0	0	1	3	1550	1855	305	2.9
2014-11-01	Allianz Riviera	Nice	Lyon	1 - 3	1	3	0	0	1	3	1564	1701	137	6.2
2014-11-01	Stade Municipal de Roudourou	Guingamp	Bastia	1 - 0	1	0	1	0	0	1	1497	1524	27	10.8
2014-11-01	Stade Pierre-Mauroy	Lille	St Etienne	1 - 1	1	1	0	1	0	2	1659	1675	16	0.5
2014-11-01	Stade Saint-Symphorien	Metz	Caen	3 - 2	3	2	1	0	0	1	1530	1539	9	10.3
2014-11-01	Altrad Stadium	Montpellier	Evian	2 - 0	2	0	1	0	0	1	1571	1534	37	8.9
2014-11-02	La Beaujoire-Louis-Fonteneau	Nantes	Rennes	1 - 1	1	1	0	1	0	2	1581	1588	7	0.2
2014-11-02	Stade Jacques-Chaban-Delmas	Bordeaux	Toulouse	2 - 1	2	1	1	0	0	1	1619	1573	46	8.7
2014-11-02	Stade Vélodrome	Marseille	Lens	2 - 1	2	1	1	0	0	1	1690	1496	194	4.9
2014-11-07	Stade de la Route-de-Lorient	Rennes	Lorient	1 - 0	1	0	1	0	0	1	1589	1546	43	8.8
2014-11-08	Stade de la Licorne	Lens	Bordeaux	1 - 2	1	2	0	0	1	3	1492	1623	131	6.4
2014-11-08	Stadium Municipal	Toulouse	Metz	3 - 0	3	0	1	0	0	1	1566	1535	31	9.1
2014-11-08	Parc des Sports	Evian	Nice	1 - 0	1	0	1	0	0	1	1525	1554	29	10.8
2014-11-08	Stade Michel-d'Ornano	Caen	Nantes	1 - 2	1	2	0	0	1	3	1531	1578	47	8.7
2014-11-08	Stade Armand-Cesari-Furiani	Bastia	Montpellier	2 - 0	2	0	1	0	0	1	1515	1577	62	11.8
2014-11-09	Stade de Gerland	Lyon	Guingamp	3 - 1	3	1	1	0	0	1	1709	1510	199	4.8
2014-11-09	Stade Auguste-Delaune	Reims	Lille	2 - 0	2	0	1	0	0	1	1535	1650	115	13.2
2014-11-09	Stade Geoffroy-Guichard	St Etienne	Monaco	1 - 1	1	1	0	1	0	2	1673	1691	18	0.5
2014-11-09	Parc des Princes	PSG	Marseille	2 - 0	2	0	1	0	0	1	1857	1691	166	5.6
2014-11-21	Stade Saint-Symphorien	Metz	PSG	2 - 3	2	3	0	0	1	3	1525	1862	337	2.5
2014-11-22	Stade Armand-Cesari-Furiani	Bastia	Lyon	0 - 0	0	0	0	1	0	2	1527	1712	185	4.9
2014-11-22	Stade Municipal de Roudourou	Guingamp	Rennes	0 - 1	0	1	0	0	1	3	1507	1593	86	7.6
2014-11-22	Stade Louis II	Monaco	Caen	2 - 2	2	2	0	1	0	2	1693	1522	171	4.6
2014-11-22	Stade du Moustoir	Lorient	Lens	1 - 0	1	0	1	0	0	1	1540	1486	54	8.5
2014-11-22	Allianz Riviera	Nice	Reims	0 - 0	0	0	0	1	0	2	1547	1548	1	0.0
2014-11-23	La Beaujoire-Louis-Fonteneau	Nantes	St Etienne	0 - 0	0	0	0	1	0	2	1587	1671	84	2.4
2014-11-23	Altrad Stadium	Montpellier	Toulouse	2 - 0	2	0	1	0	0	1	1566	1576	10	10.3
2014-11-23	Stade Vélodrome	Marseille	Bordeaux	3 - 1	3	1	1	0	0	1	1687	1630	57	8.4
2014-11-28	Stade Vélodrome	Marseille	Nantes	2 - 0	2	0	1	0	0	1	1700	1593	107	7.0
2014-11-29	Parc des Princes	PSG	Nice	1 - 0	1	0	1	0	0	1	1869	1547	322	2.7
2014-11-29	Stade Michel-d'Ornano	Caen	Montpellier	1 - 1	1	1	0	1	0	2	1530	1577	47	1.3
2014-11-29	Stadium Municipal	Toulouse	Lorient	2 - 3	2	3	0	0	1	3	1568	1547	21	10.6
2014-11-29	Stade de la Route-de-Lorient	Rennes	Monaco	2 - 0	2	0	1	0	0	1	1603	1701	98	12.7
2014-11-29	Stade Auguste-Delaune	Reims	Bastia	2 - 1	2	1	1	0	0	1	1552	1531	21	9.4
2014-11-29	Stade de la Licorne	Lens	Metz	2 - 0	2	0	1	0	0	1	1483	1524	41	11.2
2014-11-30	Stade Jacques-Chaban-Delmas	Bordeaux	Lille	1 - 0	1	0	1	0	0	1	1625	1641	16	10.5
2014-11-30	Parc des Sports	Evian	Guingamp	2 - 0	2	0	1	0	0	1	1534	1495	39	8.9
2014-11-30	Stade Geoffroy-Guichard	St Etienne	Lyon	3 - 0	3	0	1	0	0	1	1665	1711	46	11.3
2014-12-02	La Beaujoire-Louis-Fonteneau	Nantes	Toulouse	1 - 2	1	2	0	0	1	3	1583	1558	25	10.7
2014-12-02	Stade du Moustoir	Lorient	Marseille	1 - 1	1	1	0	1	0	2	1558	1701	143	3.9
2014-12-02	Stade Louis II	Monaco	Lens	2 - 0	2	0	1	0	0	1	1689	1493	196	4.9
2014-12-03	Altrad Stadium	Montpellier	St Etienne	0 - 2	0	2	0	0	1	3	1578	1677	99	7.2
2014-12-03	Allianz Riviera	Nice	Rennes	1 - 2	1	2	0	0	1	3	1545	1615	70	8.0
2014-12-03	Stade Armand-Cesari-Furiani	Bastia	Evian	1 - 2	1	2	0	0	1	3	1526	1541	15	9.6
2014-12-03	Stade Saint-Symphorien	Metz	Bordeaux	0 - 0	0	0	0	1	0	2	1514	1631	117	3.2
2014-12-03	Stade Municipal de Roudourou	Guingamp	Caen	5 - 1	5	1	1	0	0	1	1488	1529	41	11.2
2014-12-03	Stade Pierre-Mauroy	Lille	PSG	1 - 1	1	1	0	1	0	2	1634	1870	236	5.9
2014-12-04	Stade de Gerland	Lyon	Reims	2 - 1	2	1	1	0	0	1	1698	1558	140	6.2
2014-12-05	Stadium Municipal	Toulouse	Monaco	0 - 2	0	2	0	0	1	3	1569	1692	123	6.6
2014-12-06	Parc des Princes	PSG	Nantes	2 - 1	2	1	1	0	0	1	1866	1572	294	3.1
2014-12-06	Stade Jacques-Chaban-Delmas	Bordeaux	Lorient	3 - 2	3	2	1	0	0	1	1630	1560	70	8.0
2014-12-06	Stade Michel-d'Ornano	Caen	Nice	2 - 3	2	3	0	0	1	3	1515	1537	22	9.4
2014-12-06	Stade de la Route-de-Lorient	Rennes	Montpellier	0 - 4	0	4	0	0	1	3	1624	1567	57	11.6
2014-12-06	Stade Geoffroy-Guichard	St Etienne	Bastia	1 - 0	1	0	1	0	0	1	1688	1516	172	5.4
2014-12-07	Parc des Sports	Evian	Lyon	2 - 3	2	3	0	0	1	3	1551	1701	150	5.9
2014-12-07	Stade Auguste-Delaune	Reims	Guingamp	2 - 3	2	3	0	0	1	3	1554	1502	52	11.5
2014-12-07	Stade de France	Lens	Lille	1 - 1	1	1	0	1	0	2	1489	1638	149	4.0
2014-12-07	Stade Vélodrome	Marseille	Metz	3 - 1	3	1	1	0	0	1	1699	1515	184	5.1
2014-12-12	Stade de Gerland	Lyon	Caen	3 - 0	3	0	1	0	0	1	1710	1508	202	4.8
2014-12-13	La Beaujoire-Louis-Fonteneau	Nantes	Bordeaux	2 - 1	2	1	1	0	0	1	1570	1634	64	11.8
2014-12-13	Stade Armand-Cesari	Bastia	Rennes	2 - 0	2	0	1	0	0	1	1512	1600	88	12.5
2014-12-13	Stade Auguste-Delaune	Reims	Evian	3 - 2	3	2	1	0	0	1	1542	1543	1	10.0
2014-12-13	Altrad Stadium	Montpellier	Lens	3 - 3	3	3	0	1	0	2	1589	1490	99	2.8
2014-12-13	Stade du Moustoir	Lorient	Metz	3 - 1	3	1	1	0	0	1	1554	1510	44	8.7
2014-12-14	Allianz Riviera	Nice	St Etienne	0 - 0	0	0	0	1	0	2	1545	1680	135	3.7
2014-12-14	Stade Pierre-Mauroy	Lille	Toulouse	3 - 0	3	0	1	0	0	1	1624	1558	66	8.1
2014-12-14	Stade Municipal de Roudourou	Guingamp	PSG	1 - 0	1	0	1	0	0	1	1524	1862	338	17.5
2014-12-14	Stade Louis II	Monaco	Marseille	1 - 0	1	0	1	0	0	1	1712	1702	10	9.7
2014-12-19	Stade de la Licorne	Lens	Nice	2 - 0	2	0	1	0	0	1	1495	1547	52	11.5
2014-12-20	Parc des Princes	PSG	Montpellier	0 - 0	0	0	0	1	0	2	1848	1584	264	6.4
2014-12-20	Stadium Municipal	Toulouse	Guingamp	1 - 1	1	1	0	1	0	2	1550	1538	12	0.3
